Player [playerName=null, gameScore=-2, alcoholLevel=0, xMove=3.5, getGameScore()=-2, getAlcoholLevel()=0, getPosX()=368.28234077145754]
Player [playerName=null, gameScore=-1132, alcoholLevel=0, xMove=3.5, getGameScore()=-1132, getAlcoholLevel()=0, getPosX()=161.78234077145748]
Player [playerName=null, gameScore=-1134, alcoholLevel=0, xMove=3.5, getGameScore()=-1134, getAlcoholLevel()=0, getPosX()=165.28234077145748]
Player [playerName=null, gameScore=-1136, alcoholLevel=0, xMove=3.5, getGameScore()=-1136, getAlcoholLevel()=0, getPosX()=168.78234077145748]
Player [playerName=null, gameScore=-1138, alcoholLevel=0, xMove=3.5, getGameScore()=-1138, getAlcoholLevel()=0, getPosX()=172.28234077145748]
Player [playerName=null, gameScore=-1140, alcoholLevel=0, xMove=3.5, getGameScore()=-1140, getAlcoholLevel()=0, getPosX()=175.78234077145748]
Player [playerName=null, gameScore=-1142, alcoholLevel=0, xMove=3.5, getGameScore()=-1142, getAlcoholLevel()=0, getPosX()=179.28234077145748]
Player [playerName=null, gameScore=-1144, alcoholLevel=0, xMove=3.5, getGameScore()=-1144, getAlcoholLevel()=0, getPosX()=182.78234077145748]
Player [playerName=null, gameScore=-1146, alcoholLevel=0, xMove=3.5, getGameScore()=-1146, getAlcoholLevel()=0, getPosX()=186.28234077145748]
Player [playerName=null, gameScore=-1148, alcoholLevel=0, xMove=3.5, getGameScore()=-1148, getAlcoholLevel()=0, getPosX()=189.78234077145748]
Player [playerName=null, gameScore=-1150, alcoholLevel=0, xMove=3.5, getGameScore()=-1150, getAlcoholLevel()=0, getPosX()=193.28234077145748]
Player [playerName=null, gameScore=-1152, alcoholLevel=0, xMove=3.5, getGameScore()=-1152, getAlcoholLevel()=0, getPosX()=196.78234077145748]
Player [playerName=null, gameScore=-1154, alcoholLevel=0, xMove=3.5, getGameScore()=-1154, getAlcoholLevel()=0, getPosX()=200.28234077145748]
Player [playerName=null, gameScore=-1156, alcoholLevel=0, xMove=3.5, getGameScore()=-1156, getAlcoholLevel()=0, getPosX()=203.78234077145748]
Player [playerName=null, gameScore=-1158, alcoholLevel=0, xMove=3.5, getGameScore()=-1158, getAlcoholLevel()=0, getPosX()=207.28234077145748]
Player [playerName=null, gameScore=-1160, alcoholLevel=0, xMove=3.5, getGameScore()=-1160, getAlcoholLevel()=0, getPosX()=210.78234077145748]
Player [playerName=null, gameScore=-1162, alcoholLevel=0, xMove=3.5, getGameScore()=-1162, getAlcoholLevel()=0, getPosX()=214.28234077145748]
Player [playerName=null, gameScore=-1164, alcoholLevel=0, xMove=3.5, getGameScore()=-1164, getAlcoholLevel()=0, getPosX()=217.78234077145748]
Player [playerName=null, gameScore=-1166, alcoholLevel=0, xMove=3.5, getGameScore()=-1166, getAlcoholLevel()=0, getPosX()=221.28234077145748]
Player [playerName=null, gameScore=-1168, alcoholLevel=0, xMove=3.5, getGameScore()=-1168, getAlcoholLevel()=0, getPosX()=224.78234077145748]
Player [playerName=null, gameScore=-1170, alcoholLevel=0, xMove=3.5, getGameScore()=-1170, getAlcoholLevel()=0, getPosX()=228.28234077145748]
Player [playerName=null, gameScore=-1172, alcoholLevel=0, xMove=3.5, getGameScore()=-1172, getAlcoholLevel()=0, getPosX()=231.78234077145748]
Player [playerName=null, gameScore=-1174, alcoholLevel=0, xMove=3.5, getGameScore()=-1174, getAlcoholLevel()=0, getPosX()=235.28234077145748]
Player [playerName=null, gameScore=-1176, alcoholLevel=0, xMove=3.5, getGameScore()=-1176, getAlcoholLevel()=0, getPosX()=238.78234077145748]
Player [playerName=null, gameScore=-1178, alcoholLevel=0, xMove=3.5, getGameScore()=-1178, getAlcoholLevel()=0, getPosX()=242.28234077145748]
Player [playerName=null, gameScore=-1180, alcoholLevel=0, xMove=3.5, getGameScore()=-1180, getAlcoholLevel()=0, getPosX()=245.78234077145748]
Player [playerName=null, gameScore=-1182, alcoholLevel=0, xMove=3.5, getGameScore()=-1182, getAlcoholLevel()=0, getPosX()=249.28234077145748]
Player [playerName=null, gameScore=-1184, alcoholLevel=0, xMove=3.5, getGameScore()=-1184, getAlcoholLevel()=0, getPosX()=252.78234077145748]
Player [playerName=null, gameScore=-1186, alcoholLevel=0, xMove=3.5, getGameScore()=-1186, getAlcoholLevel()=0, getPosX()=256.2823407714575]
Player [playerName=null, gameScore=-1188, alcoholLevel=0, xMove=3.5, getGameScore()=-1188, getAlcoholLevel()=0, getPosX()=259.7823407714575]
Player [playerName=null, gameScore=-1190, alcoholLevel=0, xMove=3.5, getGameScore()=-1190, getAlcoholLevel()=0, getPosX()=263.2823407714575]
Player [playerName=null, gameScore=-1192, alcoholLevel=0, xMove=3.5, getGameScore()=-1192, getAlcoholLevel()=0, getPosX()=266.7823407714575]
Player [playerName=null, gameScore=-1194, alcoholLevel=0, xMove=3.5, getGameScore()=-1194, getAlcoholLevel()=0, getPosX()=270.2823407714575]
Player [playerName=null, gameScore=-1196, alcoholLevel=0, xMove=3.5, getGameScore()=-1196, getAlcoholLevel()=0, getPosX()=273.7823407714575]
Player [playerName=null, gameScore=-1198, alcoholLevel=0, xMove=3.5, getGameScore()=-1198, getAlcoholLevel()=0, getPosX()=277.2823407714575]
Player [playerName=null, gameScore=-1200, alcoholLevel=0, xMove=3.5, getGameScore()=-1200, getAlcoholLevel()=0, getPosX()=280.7823407714575]
Player [playerName=null, gameScore=-1202, alcoholLevel=0, xMove=3.5, getGameScore()=-1202, getAlcoholLevel()=0, getPosX()=284.2823407714575]
Player [playerName=null, gameScore=-1204, alcoholLevel=0, xMove=3.5, getGameScore()=-1204, getAlcoholLevel()=0, getPosX()=287.7823407714575]
Player [playerName=null, gameScore=-1206, alcoholLevel=0, xMove=3.5, getGameScore()=-1206, getAlcoholLevel()=0, getPosX()=291.2823407714575]
Player [playerName=null, gameScore=-1208, alcoholLevel=0, xMove=3.5, getGameScore()=-1208, getAlcoholLevel()=0, getPosX()=294.7823407714575]
Player [playerName=null, gameScore=-1210, alcoholLevel=0, xMove=3.5, getGameScore()=-1210, getAlcoholLevel()=0, getPosX()=298.2823407714575]
Player [playerName=null, gameScore=-1212, alcoholLevel=0, xMove=3.5, getGameScore()=-1212, getAlcoholLevel()=0, getPosX()=301.7823407714575]
Player [playerName=null, gameScore=-1214, alcoholLevel=0, xMove=3.5, getGameScore()=-1214, getAlcoholLevel()=0, getPosX()=305.2823407714575]
Player [playerName=null, gameScore=-1216, alcoholLevel=0, xMove=3.5, getGameScore()=-1216, getAlcoholLevel()=0, getPosX()=308.7823407714575]
Player [playerName=null, gameScore=-1218, alcoholLevel=0, xMove=3.5, getGameScore()=-1218, getAlcoholLevel()=0, getPosX()=312.2823407714575]
Player [playerName=null, gameScore=-1220, alcoholLevel=0, xMove=3.5, getGameScore()=-1220, getAlcoholLevel()=0, getPosX()=315.7823407714575]
Player [playerName=null, gameScore=-1222, alcoholLevel=0, xMove=3.5, getGameScore()=-1222, getAlcoholLevel()=0, getPosX()=319.2823407714575]
Player [playerName=null, gameScore=-1224, alcoholLevel=0, xMove=3.5, getGameScore()=-1224, getAlcoholLevel()=0, getPosX()=322.7823407714575]
Player [playerName=null, gameScore=-1226, alcoholLevel=0, xMove=3.5, getGameScore()=-1226, getAlcoholLevel()=0, getPosX()=326.2823407714575]
Player [playerName=null, gameScore=-1228, alcoholLevel=0, xMove=3.5, getGameScore()=-1228, getAlcoholLevel()=0, getPosX()=329.7823407714575]
Player [playerName=null, gameScore=-1230, alcoholLevel=0, xMove=3.5, getGameScore()=-1230, getAlcoholLevel()=0, getPosX()=333.2823407714575]
Player [playerName=null, gameScore=-1232, alcoholLevel=0, xMove=3.5, getGameScore()=-1232, getAlcoholLevel()=0, getPosX()=336.7823407714575]
Player [playerName=null, gameScore=-1234, alcoholLevel=0, xMove=3.5, getGameScore()=-1234, getAlcoholLevel()=0, getPosX()=340.2823407714575]
Player [playerName=null, gameScore=-1236, alcoholLevel=0, xMove=3.5, getGameScore()=-1236, getAlcoholLevel()=0, getPosX()=343.7823407714575]
Player [playerName=null, gameScore=-1238, alcoholLevel=0, xMove=3.5, getGameScore()=-1238, getAlcoholLevel()=0, getPosX()=347.2823407714575]
Player [playerName=null, gameScore=-1240, alcoholLevel=0, xMove=3.5, getGameScore()=-1240, getAlcoholLevel()=0, getPosX()=350.7823407714575]
Player [playerName=null, gameScore=-1242, alcoholLevel=0, xMove=3.5, getGameScore()=-1242, getAlcoholLevel()=0, getPosX()=354.2823407714575]
Player [playerName=null, gameScore=-1244, alcoholLevel=0, xMove=3.5, getGameScore()=-1244, getAlcoholLevel()=0, getPosX()=357.7823407714575]
Player [playerName=null, gameScore=-1246, alcoholLevel=0, xMove=3.5, getGameScore()=-1246, getAlcoholLevel()=0, getPosX()=361.2823407714575]
Player [playerName=null, gameScore=-1248, alcoholLevel=0, xMove=3.5, getGameScore()=-1248, getAlcoholLevel()=0, getPosX()=364.7823407714575]
Player [playerName=null, gameScore=-1250, alcoholLevel=0, xMove=3.5, getGameScore()=-1250, getAlcoholLevel()=0, getPosX()=368.2823407714575]
Player [playerName=null, gameScore=-1252, alcoholLevel=0, xMove=3.5, getGameScore()=-1252, getAlcoholLevel()=0, getPosX()=371.7823407714575]
Player [playerName=null, gameScore=-1254, alcoholLevel=0, xMove=3.5, getGameScore()=-1254, getAlcoholLevel()=0, getPosX()=375.2823407714575]
Player [playerName=null, gameScore=-1256, alcoholLevel=0, xMove=3.5, getGameScore()=-1256, getAlcoholLevel()=0, getPosX()=378.7823407714575]
Player [playerName=null, gameScore=-1258, alcoholLevel=0, xMove=3.5, getGameScore()=-1258, getAlcoholLevel()=0, getPosX()=382.2823407714575]
Player [playerName=null, gameScore=-1260, alcoholLevel=0, xMove=3.5, getGameScore()=-1260, getAlcoholLevel()=0, getPosX()=385.7823407714575]
Player [playerName=null, gameScore=-1262, alcoholLevel=0, xMove=3.5, getGameScore()=-1262, getAlcoholLevel()=0, getPosX()=389.2823407714575]
Player [playerName=null, gameScore=-1264, alcoholLevel=0, xMove=3.5, getGameScore()=-1264, getAlcoholLevel()=0, getPosX()=392.7823407714575]
Player [playerName=null, gameScore=-1266, alcoholLevel=0, xMove=3.5, getGameScore()=-1266, getAlcoholLevel()=0, getPosX()=396.2823407714575]
Player [playerName=null, gameScore=-1268, alcoholLevel=0, xMove=3.5, getGameScore()=-1268, getAlcoholLevel()=0, getPosX()=399.7823407714575]
Player [playerName=null, gameScore=-1270, alcoholLevel=0, xMove=3.5, getGameScore()=-1270, getAlcoholLevel()=0, getPosX()=403.2823407714575]
Player [playerName=null, gameScore=-1272, alcoholLevel=0, xMove=3.5, getGameScore()=-1272, getAlcoholLevel()=0, getPosX()=406.7823407714575]
Player [playerName=null, gameScore=-1274, alcoholLevel=0, xMove=3.5, getGameScore()=-1274, getAlcoholLevel()=0, getPosX()=410.2823407714575]
Player [playerName=null, gameScore=-1276, alcoholLevel=0, xMove=3.5, getGameScore()=-1276, getAlcoholLevel()=0, getPosX()=413.7823407714575]
Player [playerName=null, gameScore=-1278, alcoholLevel=0, xMove=3.5, getGameScore()=-1278, getAlcoholLevel()=0, getPosX()=417.2823407714575]
Player [playerName=null, gameScore=-1280, alcoholLevel=0, xMove=3.5, getGameScore()=-1280, getAlcoholLevel()=0, getPosX()=420.7823407714575]
Player [playerName=null, gameScore=-1282, alcoholLevel=0, xMove=3.5, getGameScore()=-1282, getAlcoholLevel()=0, getPosX()=424.2823407714575]
Player [playerName=null, gameScore=-1284, alcoholLevel=0, xMove=3.5, getGameScore()=-1284, getAlcoholLevel()=0, getPosX()=427.7823407714575]
Player [playerName=null, gameScore=-1286, alcoholLevel=0, xMove=3.5, getGameScore()=-1286, getAlcoholLevel()=0, getPosX()=431.2823407714575]
Player [playerName=null, gameScore=-1288, alcoholLevel=0, xMove=3.5, getGameScore()=-1288, getAlcoholLevel()=0, getPosX()=434.7823407714575]
Player [playerName=null, gameScore=-1290, alcoholLevel=0, xMove=3.5, getGameScore()=-1290, getAlcoholLevel()=0, getPosX()=438.2823407714575]
Player [playerName=null, gameScore=-1292, alcoholLevel=0, xMove=3.5, getGameScore()=-1292, getAlcoholLevel()=0, getPosX()=441.7823407714575]
Player [playerName=null, gameScore=-1294, alcoholLevel=0, xMove=3.5, getGameScore()=-1294, getAlcoholLevel()=0, getPosX()=445.2823407714575]
Player [playerName=null, gameScore=-1296, alcoholLevel=0, xMove=3.5, getGameScore()=-1296, getAlcoholLevel()=0, getPosX()=448.7823407714575]
Player [playerName=null, gameScore=-1298, alcoholLevel=0, xMove=3.5, getGameScore()=-1298, getAlcoholLevel()=0, getPosX()=452.2823407714575]
Player [playerName=null, gameScore=-1300, alcoholLevel=0, xMove=3.5, getGameScore()=-1300, getAlcoholLevel()=0, getPosX()=455.7823407714575]
Player [playerName=null, gameScore=-1302, alcoholLevel=0, xMove=3.5, getGameScore()=-1302, getAlcoholLevel()=0, getPosX()=459.2823407714575]
Player [playerName=null, gameScore=-1304, alcoholLevel=0, xMove=3.5, getGameScore()=-1304, getAlcoholLevel()=0, getPosX()=462.7823407714575]
Player [playerName=null, gameScore=-1306, alcoholLevel=0, xMove=3.5, getGameScore()=-1306, getAlcoholLevel()=0, getPosX()=466.2823407714575]
Player [playerName=null, gameScore=-1308, alcoholLevel=0, xMove=3.5, getGameScore()=-1308, getAlcoholLevel()=0, getPosX()=469.7823407714575]
Player [playerName=null, gameScore=-1310, alcoholLevel=0, xMove=3.5, getGameScore()=-1310, getAlcoholLevel()=0, getPosX()=473.2823407714575]
Player [playerName=null, gameScore=-1312, alcoholLevel=0, xMove=3.5, getGameScore()=-1312, getAlcoholLevel()=0, getPosX()=476.7823407714575]
Player [playerName=null, gameScore=-1314, alcoholLevel=0, xMove=3.5, getGameScore()=-1314, getAlcoholLevel()=0, getPosX()=480.2823407714575]
Player [playerName=null, gameScore=-1316, alcoholLevel=0, xMove=3.5, getGameScore()=-1316, getAlcoholLevel()=0, getPosX()=483.7823407714575]
Player [playerName=null, gameScore=-1318, alcoholLevel=0, xMove=3.5, getGameScore()=-1318, getAlcoholLevel()=0, getPosX()=487.2823407714575]
Player [playerName=null, gameScore=-1320, alcoholLevel=0, xMove=3.5, getGameScore()=-1320, getAlcoholLevel()=0, getPosX()=490.7823407714575]
Player [playerName=null, gameScore=-1322, alcoholLevel=0, xMove=3.5, getGameScore()=-1322, getAlcoholLevel()=0, getPosX()=494.2823407714575]
Player [playerName=null, gameScore=-1324, alcoholLevel=0, xMove=3.5, getGameScore()=-1324, getAlcoholLevel()=0, getPosX()=497.7823407714575]
Player [playerName=null, gameScore=-1326, alcoholLevel=0, xMove=3.5, getGameScore()=-1326, getAlcoholLevel()=0, getPosX()=501.2823407714575]
Player [playerName=null, gameScore=-1328, alcoholLevel=0, xMove=3.5, getGameScore()=-1328, getAlcoholLevel()=0, getPosX()=504.7823407714575]
Player [playerName=null, gameScore=-1330, alcoholLevel=0, xMove=3.5, getGameScore()=-1330, getAlcoholLevel()=0, getPosX()=508.2823407714575]
Player [playerName=null, gameScore=-1332, alcoholLevel=0, xMove=3.5, getGameScore()=-1332, getAlcoholLevel()=0, getPosX()=511.7823407714575]
Player [playerName=null, gameScore=-1334, alcoholLevel=0, xMove=3.5, getGameScore()=-1334, getAlcoholLevel()=0, getPosX()=515.2823407714575]
Player [playerName=null, gameScore=-1336, alcoholLevel=0, xMove=3.5, getGameScore()=-1336, getAlcoholLevel()=0, getPosX()=518.7823407714575]
Player [playerName=null, gameScore=-1338, alcoholLevel=0, xMove=3.5, getGameScore()=-1338, getAlcoholLevel()=0, getPosX()=522.2823407714575]
Player [playerName=null, gameScore=-1340, alcoholLevel=0, xMove=3.5, getGameScore()=-1340, getAlcoholLevel()=0, getPosX()=525.7823407714575]
Player [playerName=null, gameScore=-1342, alcoholLevel=0, xMove=3.5, getGameScore()=-1342, getAlcoholLevel()=0, getPosX()=529.2823407714575]
Player [playerName=null, gameScore=-1344, alcoholLevel=0, xMove=3.5, getGameScore()=-1344, getAlcoholLevel()=0, getPosX()=532.7823407714575]
Player [playerName=null, gameScore=-1346, alcoholLevel=0, xMove=3.5, getGameScore()=-1346, getAlcoholLevel()=0, getPosX()=536.2823407714575]
Player [playerName=null, gameScore=-1348, alcoholLevel=0, xMove=3.5, getGameScore()=-1348, getAlcoholLevel()=0, getPosX()=539.7823407714575]
Player [playerName=null, gameScore=-1350, alcoholLevel=0, xMove=-3.5, getGameScore()=-1350, getAlcoholLevel()=0, getPosX()=543.2823407714575]
Player [playerName=null, gameScore=-1352, alcoholLevel=0, xMove=-3.5, getGameScore()=-1352, getAlcoholLevel()=0, getPosX()=539.7823407714575]
Player [playerName=null, gameScore=-1354, alcoholLevel=0, xMove=-3.5, getGameScore()=-1354, getAlcoholLevel()=0, getPosX()=536.2823407714575]
Player [playerName=null, gameScore=-1356, alcoholLevel=0, xMove=-3.5, getGameScore()=-1356, getAlcoholLevel()=0, getPosX()=532.7823407714575]
Player [playerName=null, gameScore=-1358, alcoholLevel=0, xMove=-3.5, getGameScore()=-1358, getAlcoholLevel()=0, getPosX()=529.2823407714575]
Player [playerName=null, gameScore=-1360, alcoholLevel=0, xMove=-3.5, getGameScore()=-1360, getAlcoholLevel()=0, getPosX()=525.7823407714575]
Player [playerName=null, gameScore=-1362, alcoholLevel=0, xMove=-3.5, getGameScore()=-1362, getAlcoholLevel()=0, getPosX()=522.2823407714575]
Player [playerName=null, gameScore=-1364, alcoholLevel=0, xMove=-3.5, getGameScore()=-1364, getAlcoholLevel()=0, getPosX()=518.7823407714575]
Player [playerName=null, gameScore=-1366, alcoholLevel=0, xMove=-3.5, getGameScore()=-1366, getAlcoholLevel()=0, getPosX()=515.2823407714575]
Player [playerName=null, gameScore=-1368, alcoholLevel=0, xMove=-3.5, getGameScore()=-1368, getAlcoholLevel()=0, getPosX()=511.7823407714575]
Player [playerName=null, gameScore=-1370, alcoholLevel=0, xMove=-3.5, getGameScore()=-1370, getAlcoholLevel()=0, getPosX()=508.2823407714575]
Player [playerName=null, gameScore=-1372, alcoholLevel=0, xMove=-3.5, getGameScore()=-1372, getAlcoholLevel()=0, getPosX()=504.7823407714575]
Player [playerName=null, gameScore=-1374, alcoholLevel=0, xMove=-3.5, getGameScore()=-1374, getAlcoholLevel()=0, getPosX()=501.2823407714575]
Player [playerName=null, gameScore=-1376, alcoholLevel=0, xMove=-3.5, getGameScore()=-1376, getAlcoholLevel()=0, getPosX()=497.7823407714575]
Player [playerName=null, gameScore=-1378, alcoholLevel=0, xMove=-3.5, getGameScore()=-1378, getAlcoholLevel()=0, getPosX()=494.2823407714575]
Player [playerName=null, gameScore=-1380, alcoholLevel=0, xMove=-3.5, getGameScore()=-1380, getAlcoholLevel()=0, getPosX()=490.7823407714575]
Player [playerName=null, gameScore=-1382, alcoholLevel=0, xMove=-3.5, getGameScore()=-1382, getAlcoholLevel()=0, getPosX()=487.2823407714575]
Player [playerName=null, gameScore=-1384, alcoholLevel=0, xMove=-3.5, getGameScore()=-1384, getAlcoholLevel()=0, getPosX()=483.7823407714575]
Player [playerName=null, gameScore=-1386, alcoholLevel=0, xMove=-3.5, getGameScore()=-1386, getAlcoholLevel()=0, getPosX()=480.2823407714575]
Player [playerName=null, gameScore=-1388, alcoholLevel=0, xMove=-3.5, getGameScore()=-1388, getAlcoholLevel()=0, getPosX()=476.7823407714575]
Player [playerName=null, gameScore=-1390, alcoholLevel=0, xMove=-3.5, getGameScore()=-1390, getAlcoholLevel()=0, getPosX()=473.2823407714575]
Player [playerName=null, gameScore=-1392, alcoholLevel=0, xMove=-3.5, getGameScore()=-1392, getAlcoholLevel()=0, getPosX()=469.7823407714575]
Player [playerName=null, gameScore=-1394, alcoholLevel=0, xMove=-3.5, getGameScore()=-1394, getAlcoholLevel()=0, getPosX()=466.2823407714575]
Player [playerName=null, gameScore=-1396, alcoholLevel=0, xMove=-3.5, getGameScore()=-1396, getAlcoholLevel()=0, getPosX()=462.7823407714575]
Player [playerName=null, gameScore=-1398, alcoholLevel=0, xMove=-3.5, getGameScore()=-1398, getAlcoholLevel()=0, getPosX()=459.2823407714575]
Player [playerName=null, gameScore=-1400, alcoholLevel=0, xMove=-3.5, getGameScore()=-1400, getAlcoholLevel()=0, getPosX()=455.7823407714575]
Player [playerName=null, gameScore=-1402, alcoholLevel=0, xMove=-3.5, getGameScore()=-1402, getAlcoholLevel()=0, getPosX()=452.2823407714575]
Player [playerName=null, gameScore=-1404, alcoholLevel=0, xMove=-3.5, getGameScore()=-1404, getAlcoholLevel()=0, getPosX()=448.7823407714575]
Player [playerName=null, gameScore=-1406, alcoholLevel=0, xMove=-3.5, getGameScore()=-1406, getAlcoholLevel()=0, getPosX()=445.2823407714575]
Player [playerName=null, gameScore=-1408, alcoholLevel=0, xMove=-3.5, getGameScore()=-1408, getAlcoholLevel()=0, getPosX()=441.7823407714575]
Player [playerName=null, gameScore=-1410, alcoholLevel=0, xMove=-3.5, getGameScore()=-1410, getAlcoholLevel()=0, getPosX()=438.2823407714575]
Player [playerName=null, gameScore=-1412, alcoholLevel=0, xMove=-3.5, getGameScore()=-1412, getAlcoholLevel()=0, getPosX()=434.7823407714575]
Player [playerName=null, gameScore=-1414, alcoholLevel=0, xMove=-3.5, getGameScore()=-1414, getAlcoholLevel()=0, getPosX()=431.2823407714575]
Player [playerName=null, gameScore=-1416, alcoholLevel=0, xMove=-3.5, getGameScore()=-1416, getAlcoholLevel()=0, getPosX()=427.7823407714575]
Player [playerName=null, gameScore=-1418, alcoholLevel=0, xMove=-3.5, getGameScore()=-1418, getAlcoholLevel()=0, getPosX()=424.2823407714575]
Player [playerName=null, gameScore=-1420, alcoholLevel=0, xMove=-3.5, getGameScore()=-1420, getAlcoholLevel()=0, getPosX()=420.7823407714575]
Player [playerName=null, gameScore=-1422, alcoholLevel=0, xMove=-3.5, getGameScore()=-1422, getAlcoholLevel()=0, getPosX()=417.2823407714575]
Player [playerName=null, gameScore=-1424, alcoholLevel=0, xMove=-3.5, getGameScore()=-1424, getAlcoholLevel()=0, getPosX()=413.7823407714575]
Player [playerName=null, gameScore=-1426, alcoholLevel=0, xMove=-3.5, getGameScore()=-1426, getAlcoholLevel()=0, getPosX()=410.2823407714575]
Player [playerName=null, gameScore=-1428, alcoholLevel=0, xMove=-3.5, getGameScore()=-1428, getAlcoholLevel()=0, getPosX()=406.7823407714575]
Player [playerName=null, gameScore=-1430, alcoholLevel=0, xMove=-3.5, getGameScore()=-1430, getAlcoholLevel()=0, getPosX()=403.2823407714575]
Player [playerName=null, gameScore=-1432, alcoholLevel=0, xMove=-3.5, getGameScore()=-1432, getAlcoholLevel()=0, getPosX()=399.7823407714575]
Player [playerName=null, gameScore=-1434, alcoholLevel=0, xMove=-3.5, getGameScore()=-1434, getAlcoholLevel()=0, getPosX()=396.2823407714575]
Player [playerName=null, gameScore=-1436, alcoholLevel=0, xMove=-3.5, getGameScore()=-1436, getAlcoholLevel()=0, getPosX()=392.7823407714575]
Player [playerName=null, gameScore=-1438, alcoholLevel=0, xMove=-3.5, getGameScore()=-1438, getAlcoholLevel()=0, getPosX()=389.2823407714575]
Player [playerName=null, gameScore=-1440, alcoholLevel=0, xMove=-3.5, getGameScore()=-1440, getAlcoholLevel()=0, getPosX()=385.7823407714575]
Player [playerName=null, gameScore=-1442, alcoholLevel=0, xMove=-3.5, getGameScore()=-1442, getAlcoholLevel()=0, getPosX()=382.2823407714575]
Player [playerName=null, gameScore=-1444, alcoholLevel=0, xMove=-3.5, getGameScore()=-1444, getAlcoholLevel()=0, getPosX()=378.7823407714575]
Player [playerName=null, gameScore=-1446, alcoholLevel=0, xMove=-3.5, getGameScore()=-1446, getAlcoholLevel()=0, getPosX()=375.2823407714575]
Player [playerName=null, gameScore=-1448, alcoholLevel=0, xMove=-3.5, getGameScore()=-1448, getAlcoholLevel()=0, getPosX()=371.7823407714575]
Player [playerName=null, gameScore=-1450, alcoholLevel=0, xMove=-3.5, getGameScore()=-1450, getAlcoholLevel()=0, getPosX()=368.2823407714575]
Player [playerName=null, gameScore=-1452, alcoholLevel=0, xMove=-3.5, getGameScore()=-1452, getAlcoholLevel()=0, getPosX()=364.7823407714575]
Player [playerName=null, gameScore=-1454, alcoholLevel=0, xMove=-3.5, getGameScore()=-1454, getAlcoholLevel()=0, getPosX()=361.2823407714575]
Player [playerName=null, gameScore=-1456, alcoholLevel=0, xMove=-3.5, getGameScore()=-1456, getAlcoholLevel()=0, getPosX()=357.7823407714575]
Player [playerName=null, gameScore=-1458, alcoholLevel=0, xMove=-3.5, getGameScore()=-1458, getAlcoholLevel()=0, getPosX()=354.2823407714575]
Player [playerName=null, gameScore=-1460, alcoholLevel=0, xMove=-3.5, getGameScore()=-1460, getAlcoholLevel()=0, getPosX()=350.7823407714575]
Player [playerName=null, gameScore=-1462, alcoholLevel=0, xMove=-3.5, getGameScore()=-1462, getAlcoholLevel()=0, getPosX()=347.2823407714575]
Player [playerName=null, gameScore=-1464, alcoholLevel=0, xMove=-3.5, getGameScore()=-1464, getAlcoholLevel()=0, getPosX()=343.7823407714575]
Player [playerName=null, gameScore=-1466, alcoholLevel=0, xMove=-3.5, getGameScore()=-1466, getAlcoholLevel()=0, getPosX()=340.2823407714575]
Player [playerName=null, gameScore=-1468, alcoholLevel=0, xMove=-3.5, getGameScore()=-1468, getAlcoholLevel()=0, getPosX()=336.7823407714575]
Player [playerName=null, gameScore=-1470, alcoholLevel=0, xMove=-3.5, getGameScore()=-1470, getAlcoholLevel()=0, getPosX()=333.2823407714575]
Player [playerName=null, gameScore=-1472, alcoholLevel=0, xMove=-3.5, getGameScore()=-1472, getAlcoholLevel()=0, getPosX()=329.7823407714575]
Player [playerName=null, gameScore=-1474, alcoholLevel=0, xMove=-3.5, getGameScore()=-1474, getAlcoholLevel()=0, getPosX()=326.2823407714575]
Player [playerName=null, gameScore=-1476, alcoholLevel=0, xMove=-3.5, getGameScore()=-1476, getAlcoholLevel()=0, getPosX()=322.7823407714575]
Player [playerName=null, gameScore=-1478, alcoholLevel=0, xMove=-3.5, getGameScore()=-1478, getAlcoholLevel()=0, getPosX()=319.2823407714575]
Player [playerName=null, gameScore=-1480, alcoholLevel=0, xMove=-3.5, getGameScore()=-1480, getAlcoholLevel()=0, getPosX()=315.7823407714575]
Player [playerName=null, gameScore=-1482, alcoholLevel=0, xMove=-3.5, getGameScore()=-1482, getAlcoholLevel()=0, getPosX()=312.2823407714575]
Player [playerName=null, gameScore=-1484, alcoholLevel=0, xMove=-3.5, getGameScore()=-1484, getAlcoholLevel()=0, getPosX()=308.7823407714575]
Player [playerName=null, gameScore=-1486, alcoholLevel=0, xMove=-3.5, getGameScore()=-1486, getAlcoholLevel()=0, getPosX()=305.2823407714575]
Player [playerName=null, gameScore=-1488, alcoholLevel=0, xMove=-3.5, getGameScore()=-1488, getAlcoholLevel()=0, getPosX()=301.7823407714575]
Player [playerName=null, gameScore=-1490, alcoholLevel=0, xMove=-3.5, getGameScore()=-1490, getAlcoholLevel()=0, getPosX()=298.2823407714575]
Player [playerName=null, gameScore=-1492, alcoholLevel=0, xMove=-3.5, getGameScore()=-1492, getAlcoholLevel()=0, getPosX()=294.7823407714575]
Player [playerName=null, gameScore=-1494, alcoholLevel=0, xMove=-3.5, getGameScore()=-1494, getAlcoholLevel()=0, getPosX()=291.2823407714575]
Player [playerName=null, gameScore=-1496, alcoholLevel=0, xMove=-3.5, getGameScore()=-1496, getAlcoholLevel()=0, getPosX()=287.7823407714575]
Player [playerName=null, gameScore=-1498, alcoholLevel=0, xMove=-3.5, getGameScore()=-1498, getAlcoholLevel()=0, getPosX()=284.2823407714575]
